Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  5.26      1.68     1.68 1008321168     0.00     0.00  glm::mat<3, 3, float, (glm::qualifier)0>::operator[](int) const
 [1324] auto si::max<1, 0, 0, 0, 0, 0, 0, double>(si::units<1, 0, 0, 0, 0, 0, 0, double>, si::units<1, 0, 0, 0, 0, 0, 0, double>) [85] auto field::Compose<analytic::Error<float>, field::FractalBrownianNoise<int, float, field::ValueNoise<3, float, field::MosaicNoise<procedural::GaussianNoise<procedural::UnitIntervalNoise<float> >, cartesian::UnboundedIndexing<int, (glm::qualifier)0> >, field::VectorMosaicOps<3, int, float, (glm::qualifier)0>, (glm::qualifier)0> > >::operator()<3, float, (glm::qualifier)0>(glm::vec<3, float, (glm::qualifier)0>) const [1131] std::pair<std::array<int, 3ul>, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::pair(std::array<int, 3ul> const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)
 [814] auto si::max<-3, 1, 0, 0, 0, 0, 0, double>(si::units<-3, 1, 0, 0, 0, 0, 0, double>, si::units<-3, 1, 0, 0, 0, 0, 0, double>) [4] auto field::Compose<dymaxion::NearestVertexId<int, float>, field::Affinity<3, 3, float, (glm::qualifier)0> >::operator()<3, float, (glm::qualifier)0>(glm::vec<3, float, (glm::qualifier)0>) const [1132] std::pair<std::array<int, 3ul>, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::~pair()
 [1448] auto si::mix<-1, 1, -2, 0, 0, 0, 0, float, float>(si::units<-1, 1, -2, 0, 0, 0, 0, float>, si::units<-1, 1, -2, 0, 0, 0, 0, float>, float) [80] auto field::Compose<relation::ScalarRelation<float, si::units<1, 0, 0, 0, 0, 0, 0, float>, inspected::InverseByNewtonsMethod<float, analytic::Sum<float, analytic::Error<float> >, analytic::Sum<float, analytic::Gaussian<float> > > >, field::Compose<analytic::Error<float>, field::FractalBrownianNoise<int, float, field::ValueNoise<3, float, field::MosaicNoise<procedural::GaussianNoise<procedural::UnitIntervalNoise<float> >, cartesian::UnboundedIndexing<int, (glm::qualifier)0> >, field::VectorMosaicOps<3, int, float, (glm::qualifier)0>, (glm::qualifier)0> > > >::operator()<3, float, (glm::qualifier)0>(glm::vec<3, float, (glm::qualifier)0>) const [1503] std::pair<int, float>::pair<int const&, float>(int const&, float&&)
 [1522] auto si::sqrt<2, 0, 0, 0, 0, 0, 0, double>(si::units<2, 0, 0, 0, 0, 0, 0, double>) [45] field::Affinity<3, 3, float, (glm::qualifier)0>::operator()(glm::vec<3, float, (glm::qualifier)0>) const [914] std::pair<int, float>::pair<int&, bool>(int&, bool&&)
 [435] auto si::sqrt<6, 0, 0, 0, 0, 0, 0, double>(si::units<6, 0, 0, 0, 0, 0, 0, double>) [1744] int buffer::PrimitiveBuffers<int, (glm::qualifier)0>::point_size<glm::vec<3, float, (glm::qualifier)0> >(glm::vec<3, float, (glm::qualifier)0>) const [788] std::pair<int, float>::operator=(std::pair<int, float>&&)
 [885] bool si::isinf<-1, 1, -2, 0, 0, 0, 0, float>(si::units<-1, 1, -2, 0, 0, 0, 0, float>) [737] int buffer::PrimitiveBuffers<int, (glm::qualifier)0>::point_size<unsigned int>(unsigned int) const [808] std::array<rock::MineralStore, 2ul>::fill(rock::MineralStore const&)
 [886] bool si::isnan<-1, 1, -2, 0, 0, 0, 0, float>(si::units<-1, 1, -2, 0, 0, 0, 0, float>) [738] int buffer::PrimitiveBuffers<int, (glm::qualifier)0>::storePoint<unsigned int, std::vector<unsigned int, std::allocator<unsigned int> > >(unsigned int, std::vector<unsigned int, std::allocator<unsigned int> >&, int) const [809] std::array<rock::MineralStore, 2ul>::begin()
 [209] si::units<0, 0, 1, 0, 0, 0, 0, double>::units(double) [674] auto adapted::SymbolicOrder::greater_than<si::units<-1, 1, -2, 0, 0, 0, 0, float>, si::units<-1, 1, -2, 0, 0, 0, 0, float> >(si::units<-1, 1, -2, 0, 0, 0, 0, float>, si::units<-1, 1, -2, 0, 0, 0, 0, float>) const [763] std::array<rock::MineralStore, 2ul>::array()
 [370] si::units<0, 0, 1, 0, 0, 0, 0, double>::units<float>(si::units<0, 0, 1, 0, 0, 0, 0, float>) [767] auto adapted::SymbolicOrder::greater_than<float, float>(float, float) const [769] std::array<rock::MineralStore, 2ul>::operator[](unsigned long)
 [1828] si::units<0, 0, 1, 0, 0, 0, 0, float>::units<double>(si::units<0, 0, 1, 0, 0, 0, 0, double>) [829] auto adapted::SymbolicOrder::greater_than<int, int>(int, int) const [824] std::array<rock::Mineral, 2ul>::array(std::array<rock::Mineral, 2ul> const&)
 [1523] si::units<0, 0, -1, 0, 0, 0, 0, double>::units(double) [675] auto adapted::SymbolicOrder::less_than<si::units<-1, 1, -2, 0, 0, 0, 0, float>, si::units<-1, 1, -2, 0, 0, 0, 0, float> >(si::units<-1, 1, -2, 0, 0, 0, 0, float>, si::units<-1, 1, -2, 0, 0, 0, 0, float>) const [613] std::array<relation::PolynomialRailyardRelation<si::units<0, 0, 1, 0, 0, 0, 0, double>, si::units<-3, 1, 0, 0, 0, 0, 0, double>, 0, 1>, 2ul>::array(std::array<relation::PolynomialRailyardRelation<si::units<0, 0, 1, 0, 0, 0, 0, double>, si::units<-3, 1, 0, 0, 0, 0, 0, double>, 0, 1>, 2ul> const&)
 [269] si::units<0, 1, 0, 0, 0, 0, 0, double>::units(double) [830] auto adapted::SymbolicOrder::less_than<int, int>(int, int) const [1654] std::array<relation::PolynomialRailyardRelation<si::units<0, 0, 1, 0, 0, 0, 0, double>, si::units<-3, 1, 0, 0, 0, 0, 0, double>, 0, 1>, 2ul>::~array()
 [731] si::units<0, 1, 0, 0, 0, 0, 0, float>::units(float) [311] auto adapted::SymbolicArithmetic::divide<si::units<-1, 1, -2, 0, 0, 0, 0, float>, si::units<-1, 1, -2, 0, 0, 0, 0, float> >(si::units<-1, 1, -2, 0, 0, 0, 0, float>, si::units<-1, 1, -2, 0, 0, 0, 0, float>) const [1456] std::array<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, 21ul>::~array()
 [762] si::units<0, 1, 0, 0, 0, 0, 0, float>::units<double>(si::units<0, 1, 0, 0, 0, 0, 0, double>) [907] auto adapted::SymbolicArithmetic::divide<si::units<-1, 1, -2, 0, 0, 0, 0, float>, float>(si::units<-1, 1, -2, 0, 0, 0, 0, float>, float) const [1457] std::array<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, 21ul>::operator[](unsigned long)
 [165] si::units<0, 1, 0, 0, 0, 0, 0, float>::operator+=(si::units<0, 1, 0, 0, 0, 0, 0, float>) [823] auto adapted::TypedSymbolicArithmetic<float>::add<si::units<-1, 1, -2, 0, 0, 0, 0, float>, si::units<-1, 1, -2, 0, 0, 0, 0, float> >(si::units<-1, 1, -2, 0, 0, 0, 0, float>, si::units<-1, 1, -2, 0, 0, 0, 0, float>) const [1458] std::array<std::pair<std::array<int, 3ul>, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, 10ul>::~array()
 [1524] si::units<0, 1, -1, 0, 0, 0, 0, double>::units(double) [572] auto adapted::GlmMetric::length<glm::vec<3, float, (glm::qualifier)0> >(glm::vec<3, float, (glm::qualifier)0>) const [1237] std::array<std::pair<std::array<int, 3ul>, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, 10ul>::operator[](unsigned long)
 [831] si::units<1, 0, 0, 0, 0, 0, 0, double>::units(double) [1899] adapted::IdStrings<float>::legend[abi:cxx11](float, float, float) const [479] std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul>::array(std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul> const&)
 [756] si::units<1, 0, 0, 0, 0, 0, 0, double>::units<float>(si::units<1, 0, 0, 0, 0, 0, 0, float>) [581] adapted::IdStrings<float>::character[abi:cxx11](float, float, float) const [1504] std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul>::~array()
  [93] si::units<1, 0, 0, 0, 0, 0, 0, float>::units(float) [368] std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > adapted::SiStrings::legend<-1, 1, -2, 0, 0, 0, 0, float>(si::units<-1, 1, -2, 0, 0, 0, 0, float>, si::units<-1, 1, -2, 0, 0, 0, 0, float>, si::units<-1, 1, -2, 0, 0, 0, 0, float>) const [1293] std::array<double, 2ul>::end()
 [1829] si::units<1, 0, 0, 0, 0, 0, 0, float>::units<double>(si::units<1, 0, 0, 0, 0, 0, 0, double>) [576] std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > adapted::SiStrings::character<-1, 1, -2, 0, 0, 0, 0, float>(si::units<-1, 1, -2, 0, 0, 0, 0, float>, si::units<-1, 1, -2, 0, 0, 0, 0, float>, si::units<-1, 1, -2, 0, 0, 0, 0, float>) const [1294] std::array<double, 2ul>::begin()
 [815] si::units<1, 0, 0, 0, 0, 0, 0, float>::units() [116] analytic::Polynomial<float, 0, 1>::operator()(float) const [1168] std::array<double, 2ul>::operator[](unsigned long)
 [1716] si::units<1, 0, -2, 0, 0, 0, 0, double>::units<float>(si::units<1, 0, -2, 0, 0, 0, 0, float>) [293] analytic::Sum<float, analytic::Error<float> >::operator()(float) const [1295] std::array<float, 2ul>::end()
 [1717] si::units<1, 0, -2, 0, 0, 0, 0, float>::units<double>(si::units<1, 0, -2, 0, 0, 0, 0, double>) [386] analytic::Sum<float, analytic::Gaussian<float> >::operator()(float) const [1296] std::array<float, 2ul>::begin()
 [1525] si::units<1, 1, -1, 0, 0, 0, 0, double>::units(double) [518] analytic::Error<float>::operator()(float) const [1187] std::array<float, 2ul>::operator[](unsigned long)
 [960] si::units<1, 1, -2, 0, 0, 0, 0, double>::units<float>(si::units<1, 1, -2, 0, 0, 0, 0, float>) [96] analytic::Railcar<float, analytic::Polynomial<float, 0, 1> >::operator()(float) const [770] std::array<float, 8ul>::fill(float const&)
 [961] si::units<1, 1, -2, 0, 0, 0, 0, float>::units(float) [695] analytic::Gaussian<float>::operator()(float) const [771] std::array<float, 8ul>::begin()
 [1526] si::units<1, 1, -2, 0, 0, 0, 0, float>::units<double>(si::units<1, 1, -2, 0, 0, 0, 0, double>) [52] analytic::Railyard<float, analytic::Polynomial<float, 0, 1> >::operator()(float) const [741] std::array<float, 8ul>::operator[](unsigned long)
 [718] si::units<2, 0, 0, 0, 0, 0, 0, double>::units(double) [19] dymaxion::Projection<int, float, (glm::qualifier)0>::standardize(dymaxion::Point<int, float, (glm::qualifier)0>) const [1060] std::deque<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>, std::allocator<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> > >::_M_destroy_data(std::_Deque_iterator<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>, std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>&, std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>*>, std::_Deque_iterator<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>, std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>&, std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>*>, std::allocator<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> > const&)
 [816] si::units<2, 0, 0, 0, 0, 0, 0, double>::units<float>(si::units<2, 0, 0, 0, 0, 0, 0, float>) [74] dymaxion::Projection<int, float, (glm::qualifier)0>::sphere_position(dymaxion::Point<int, float, (glm::qualifier)0>) const [1061] std::deque<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>, std::allocator<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> > >::_M_destroy_data_aux(std::_Deque_iterator<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>, std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>&, std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>*>, std::_Deque_iterator<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>, std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>&, std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>*>)
 [1030] si::units<2, 0, 0, 0, 0, 0, 0, double>::operator+=(si::units<2, 0, 0, 0, 0, 0, 0, double>) [9] dymaxion::Projection<int, float, (glm::qualifier)0>::grid_id(glm::vec<3, float, (glm::qualifier)0>) const [1062] std::deque<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>, std::allocator<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> > >::end()
 [962] si::units<2, 0, 0, 0, 0, 0, 0, float>::units<double>(si::units<2, 0, 0, 0, 0, 0, 0, double>) [591] int dymaxion::PoleBuffers<int, float, (glm::qualifier)0>::storeTriangleStrips<procedural::Range<unsigned int>, std::vector<unsigned int, std::allocator<unsigned int> > >(int, procedural::Range<unsigned int> const&, std::vector<unsigned int, std::allocator<unsigned int> >&, int) const [1133] std::deque<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>, std::allocator<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> > >::swap(std::deque<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>, std::allocator<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> > >&)
 [248] si::units<2, 0, 0, 0, 0, 0, 0, float>::units(float) [605] int dymaxion::PoleBuffers<int, float, (glm::qualifier)0>::triangle_strips_size<dymaxion::VertexPositions<int, float> >(dymaxion::VertexPositions<int, float> const&) const [1063] std::deque<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>, std::allocator<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> > >::begin()
 [1527] si::units<2, 1, -1, 0, 0, 0, 0, double>::units(double) [316] int dymaxion::SquareBuffers<int, float, (glm::qualifier)0>::storeTriangleStrips<procedural::Range<unsigned int>, std::vector<unsigned int, std::allocator<unsigned int> > >(int, procedural::Range<unsigned int> const&, std::vector<unsigned int, std::allocator<unsigned int> >&, int) const [1107] std::deque<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>, std::allocator<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> > >::deque()
 [1325] si::units<2, 1, -2, 0, 0, 0, 0, double>::units(double) [606] int dymaxion::SquareBuffers<int, float, (glm::qualifier)0>::triangle_strips_size<dymaxion::VertexPositions<int, float> >(dymaxion::VertexPositions<int, float> const&) const [1134] std::deque<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>, std::allocator<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> > >::deque(std::deque<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>, std::allocator<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> > > const&)
 [834] si::units<3, 0, 0, 0, 0, 0, 0, double>::units(double) [5] dymaxion::NearestVertexId<int, float>::operator()(glm::vec<3, float, (glm::qualifier)0>) const [1064] std::deque<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>, std::allocator<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> > >::~deque()
 [1031] si::units<3, 0, 0, 0, 0, 0, 0, double>::operator+=(si::units<3, 0, 0, 0, 0, 0, 0, double>) [1692] dymaxion::VertexPositions<int, float>::size() const [1135] std::queue<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>, std::deque<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>, std::allocator<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> > > >::swap(std::queue<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>, std::deque<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>, std::allocator<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> > > >&)
 [371] si::units<3, 0, 0, 0, 0, 0, 0, float>::units(float) [490] dymaxion::VertexPositions<int, float>::operator[](unsigned long) const [1108] std::queue<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>, std::deque<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>, std::allocator<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> > > >::queue<std::deque<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>, std::allocator<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> > >, void>()
 [285] si::units<3, 0, 0, 0, 0, 0, 0, float>::operator+=(si::units<3, 0, 0, 0, 0, 0, 0, float>) [315] int dymaxion::WholeGridBuffers<int, float, (glm::qualifier)0>::storeTriangleStrips<procedural::Range<unsigned int>, std::vector<unsigned int, std::allocator<unsigned int> > >(procedural::Range<unsigned int> const&, std::vector<unsigned int, std::allocator<unsigned int> >&, int) const [1136] std::queue<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>, std::deque<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>, std::allocator<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> > > >::queue(std::queue<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>, std::deque<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>, std::allocator<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> > > > const&)
 [776] si::units<4, 0, 0, 0, 0, 0, 0, double>::units(double) [597] int dymaxion::WholeGridBuffers<int, float, (glm::qualifier)0>::triangle_strips_size<dymaxion::VertexPositions<int, float> >(dymaxion::VertexPositions<int, float> const&) const [1065] std::queue<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>, std::deque<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>, std::allocator<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> > > >::~queue()
 [844] si::units<6, 0, 0, 0, 0, 0, 0, double>::units(double) [346] dymaxion::VertexDownsamplingIds<int, float>::call(unsigned long) const [154] std::bitset<8ul>::bitset(unsigned long long)
 [845] si::units<-1, 0, 0, 0, 0, 0, 0, double>::units(double) [1693] dymaxion::VertexDownsamplingIds<int, float>::size() const [179] std::bitset<8ul>::operator|=(std::bitset<8ul> const&)
 [846] si::units<-1, 0, 0, 0, 0, 0, 0, double>::operator+=(si::units<-1, 0, 0, 0, 0, 0, 0, double>) [347] dymaxion::VertexDownsamplingIds<int, float>::operator[](unsigned long) const [272] std::vector<si::units<1, 0, 0, 0, 0, 0, 0, float>, std::allocator<si::units<1, 0, 0, 0, 0, 0, 0, float> > >::_S_max_size(std::allocator<si::units<1, 0, 0, 0, 0, 0, 0, float> > const&)
 [202] si::units<-1, 1, 0, 0, 0, 0, 0, float>::units(float) [548] dymaxion::Grid<int, float, (glm::qualifier)0>::vertex_east(glm::vec<3, float, (glm::qualifier)0>, glm::vec<3, float, (glm::qualifier)0>) const [273] std::vector<si::units<1, 0, 0, 0, 0, 0, 0, float>, std::allocator<si::units<1, 0, 0, 0, 0, 0, 0, float> > >::_S_check_init_len(unsigned long, std::allocator<si::units<1, 0, 0, 0, 0, 0, 0, float> > const&)
 [1528] si::units<-1, 1, -1, 0, 0, 0, 0, double>::units(double) [108] dymaxion::Grid<int, float, (glm::qualifier)0>::arrow_normal(int, int) const [1974] std::vector<si::units<1, 0, 0, 0, 0, 0, 0, float>, std::allocator<si::units<1, 0, 0, 0, 0, 0, 0, float> > >::_M_default_initialize(unsigned long)
 [1830] si::units<-1, 1, -1, 0, 0, 0, 0, double>::units<float>(si::units<-1, 1, -1, 0, 0, 0, 0, float>) [112] dymaxion::Grid<int, float, (glm::qualifier)0>::arrow_offset(int, int) const [274] std::vector<si::units<1, 0, 0, 0, 0, 0, 0, float>, std::allocator<si::units<1, 0, 0, 0, 0, 0, 0, float> > >::vector(unsigned long, std::allocator<si::units<1, 0, 0, 0, 0, 0, 0, float> > const&)
 [817] si::units<-1, 1, -2, 0, 0, 0, 0, double>::units(double) [717] dymaxion::Grid<int, float, (glm::qualifier)0>::vertex_count() const [1975] std::vector<si::units<1, 0, 0, 0, 0, 0, 0, float>, std::allocator<si::units<1, 0, 0, 0, 0, 0, 0, float> > >::~vector()
 [755] si::units<-1, 1, -2, 0, 0, 0, 0, float>::units(float) [404] dymaxion::Grid<int, float, (glm::qualifier)0>::vertex_frame(int, glm::vec<3, float, (glm::qualifier)0>) const [373] std::vector<si::units<1, 0, 0, 0, 0, 0, 0, float>, std::allocator<si::units<1, 0, 0, 0, 0, 0, 0, float> > >::operator[](unsigned long)
 [798] si::units<-1, 1, -2, 0, 0, 0, 0, float>::units() [549] dymaxion::Grid<int, float, (glm::qualifier)0>::vertex_north(glm::vec<3, float, (glm::qualifier)0>, glm::vec<3, float, (glm::qualifier)0>) const [459] std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > >::_S_max_size(std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > const&)
 [804] si::units<-1, 1, -2, 0, 0, 0, 0, float>::units<double>(si::units<-1, 1, -2, 0, 0, 0, 0, double>) [416] dymaxion::Grid<int, float, (glm::qualifier)0>::vertex_normal(int) const [460] std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > >::_S_check_init_len(unsigned long, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > const&)
 [761] si::units<-2, 1, 0, 0, 0, 0, 0, double>::units(double) [152] dymaxion::Grid<int, float, (glm::qualifier)0>::arrow_target_id(int, int) const [461] std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > >::_M_default_initialize(unsigned long)
 [140] si::units<-2, 1, 0, 0, 0, 0, 0, float>::units(float) [408] dymaxion::Grid<int, float, (glm::qualifier)0>::vertex_position(int) const [1976] std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > >::end()
 [818] si::units<-2, 1, -2, 0, 0, 0, 0, double>::units(double) [205] dymaxion::Grid<int, float, (glm::qualifier)0>::vertex_dual_area(int) const [1977] std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > >::begin()
 [247] si::units<-3, 1, 0, 0, 0, 0, 0, double>::units(double) [82] dymaxion::Grid<int, float, (glm::qualifier)0>::arrow_dual_length(int, int) const [394] std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > >::vector(unsigned long, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > const&)
 [806] si::units<-3, 1, 0, 0, 0, 0, 0, double>::units<float>(si::units<-3, 1, 0, 0, 0, 0, 0, float>) [6] dymaxion::Grid<int, float, (glm::qualifier)0>::nearest_vertex_id(glm::vec<3, float, (glm::qualifier)0>) const [1783] std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > >::~vector()
 [107] si::units<-3, 1, 0, 0, 0, 0, 0, float>::units(float) [265] dymaxion::Grid<int, float, (glm::qualifier)0>::vertex_representative(int) const [744] std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > >::operator[](unsigned long)
 [219] si::units<-3, 1, 0, 0, 0, 0, 0, float>::units<double>(si::units<-3, 1, 0, 0, 0, 0, 0, double>) [1900] dymaxion::Grid<int, float, (glm::qualifier)0>::vertices_per_meridian() const [1978] std::vector<glm::mat<3, 3, float, (glm::qualifier)0>, std::allocator<glm::mat<3, 3, float, (glm::qualifier)0> > >::_S_max_size(std::allocator<glm::mat<3, 3, float, (glm::qualifier)0> > const&)
 [367] std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > si::to_string<-1, 1, -2, 0, 0, 0, 0, float>(si::units<-1, 1, -2, 0, 0, 0, 0, float>) [279] dymaxion::Grid<int, float, (glm::qualifier)0>::arrow_offset_grid_position(int) const [1979] std::vector<glm::mat<3, 3, float, (glm::qualifier)0>, std::allocator<glm::mat<3, 3, float, (glm::qualifier)0> > >::_S_check_init_len(unsigned long, std::allocator<glm::mat<3, 3, float, (glm::qualifier)0> > const&)
 [1831] auto si::operator/<1, 0, 0, 0, 0, 0, 0, double, int>(si::units<1, 0, 0, 0, 0, 0, 0, double>, int) [1694] dymaxion::Grid<int, float, (glm::qualifier)0>::radius() const [1980] std::vector<glm::mat<3, 3, float, (glm::qualifier)0>, std::allocator<glm::mat<3, 3, float, (glm::qualifier)0> > >::_M_fill_initialize(unsigned long, glm::mat<3, 3, float, (glm::qualifier)0> const&)
 [641] auto si::operator/<1, 0, 0, 0, 0, 0, 0, float, int>(si::units<1, 0, 0, 0, 0, 0, 0, float>, int) [139] dymaxion::Squares<int, float, (glm::qualifier)0>::polarity(int) const [1137] std::vector<glm::mat<3, 3, float, (glm::qualifier)0>, std::allocator<glm::mat<3, 3, float, (glm::qualifier)0> > >::vector(std::vector<glm::mat<3, 3, float, (glm::qualifier)0>, std::allocator<glm::mat<3, 3, float, (glm::qualifier)0> > > const&)
 [1529] auto si::operator/<2, 0, 0, 0, 0, 0, 0, double, int>(si::units<2, 0, 0, 0, 0, 0, 0, double>, int) [28] dymaxion::Squares<int, float, (glm::qualifier)0>::westmost(int) const [1981] std::vector<glm::mat<3, 3, float, (glm::qualifier)0>, std::allocator<glm::mat<3, 3, float, (glm::qualifier)0> > >::vector(unsigned long, glm::mat<3, 3, float, (glm::qualifier)0> const&, std::allocator<glm::mat<3, 3, float, (glm::qualifier)0> > const&)
 [578] auto si::operator*<0, 0, 1, 0, 0, 0, 0, double, float>(float, si::units<0, 0, 1, 0, 0, 0, 0, double>) [8] dymaxion::Voronoi<int, float, (glm::qualifier)0>::grid_position(glm::vec<3, float, (glm::qualifier)0>) const [1109] std::vector<glm::mat<3, 3, float, (glm::qualifier)0>, std::allocator<glm::mat<3, 3, float, (glm::qualifier)0> > >::~vector()
 [212] auto si::operator*<0, 0, 1, 0, 0, 0, 0, double, unsigned short>(unsigned short, si::units<0, 0, 1, 0, 0, 0, 0, double>) [67] dymaxion::Voronoi<int, float, (glm::qualifier)0>::sphere_normal(dymaxion::Point<int, int, (glm::qualifier)0>) const [903] std::vector<glm::mat<3, 3, float, (glm::qualifier)0>, std::allocator<glm::mat<3, 3, float, (glm::qualifier)0> > >::operator[](unsigned long)
