Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  3.27      2.69     2.69 309755549     0.00     0.00  vec3 glm::operator*<float, (glm::qualifier)0>(vec3 &, vec3 &)
  __gnu_cxx::__normal_iterator<rock::ColumnSummary *, std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > >::operator++()  std::_Vector_base<unlayered::FloodFillState<int, float>, std::allocator<unlayered::FloodFillState<int, float> > >::~_Vector_base()  unlayered::FloodFillState<int, float>* std::__uninitialized_fill_n_a<unlayered::FloodFillState<int, float>*, unsigned long, unlayered::FloodFillState<int, float>, unlayered::FloodFillState<int, float> >(unlayered::FloodFillState<int, float>*, unsigned long, unlayered::FloodFillState<int, float> &, std::allocator<unlayered::FloodFillState<int, float> >&)
  __gnu_cxx::__normal_iterator<analytic::Error<float> *, std::vector<analytic::Error<float>, std::allocator<analytic::Error<float> > > >::__normal_iterator(analytic::Error<float> * &)  std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_allocate(unsigned long)  std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul>* std::__uninitialized_fill_n_a<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul>*, unsigned long, std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul>, std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul> >(std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul>*, unsigned long, std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul> &, std::allocator<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul> >&)
  __gnu_cxx::__normal_iterator<analytic::Error<float> *, std::vector<analytic::Error<float>, std::allocator<analytic::Error<float> > > >::operator++()  std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_Vector_impl::_Vector_impl(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > &)  std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> >* std::__uninitialized_fill_n_a<std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> >*, unsigned long, std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> >, std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > >(std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> >*, unsigned long, std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > &, std::allocator<std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > >&)
  __gnu_cxx::__normal_iterator<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> > *, std::vector<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> >, std::allocator<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> > > > >::__normal_iterator(analytic::Railcar<double, analytic::Polynomial<double, 0, 1> > * &)  std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_Vector_impl::~_Vector_impl()  float* std::__uninitialized_fill_n_a<float*, unsigned long, float, float>(float*, unsigned long, float &, std::allocator<float>&)
  __gnu_cxx::__normal_iterator<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> > *, std::vector<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> >, std::allocator<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> > > > >::operator++()  std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_deallocate(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, unsigned long)  si::units<1, 0, 0, 0, 0, 0, 0, float>* std::__uninitialized_default_n<si::units<1, 0, 0, 0, 0, 0, 0, float>*, unsigned long>(si::units<1, 0, 0, 0, 0, 0, 0, float>*, unsigned long)
  __gnu_cxx::__normal_iterator<analytic::Railcar<float, analytic::Polynomial<float, 0, 1> > *, std::vector<analytic::Railcar<float, analytic::Polynomial<float, 0, 1> >, std::allocator<analytic::Railcar<float, analytic::Polynomial<float, 0, 1> > > > >::__normal_iterator(analytic::Railcar<float, analytic::Polynomial<float, 0, 1> > * &)  std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_create_storage(unsigned long)  si::units<-1, 1, -2, 0, 0, 0, 0, float>* std::__uninitialized_default_n<si::units<-1, 1, -2, 0, 0, 0, 0, float>*, unsigned long>(si::units<-1, 1, -2, 0, 0, 0, 0, float>*, unsigned long)
  __gnu_cxx::__normal_iterator<analytic::Railcar<float, analytic::Polynomial<float, 0, 1> > *, std::vector<analytic::Railcar<float, analytic::Polynomial<float, 0, 1> >, std::allocator<analytic::Railcar<float, analytic::Polynomial<float, 0, 1> > > > >::operator++()  std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_Vector_impl_data::_Vector_impl_data()  vec3* std::__uninitialized_default_n<vec3*, unsigned long>(vec3*, unsigned long)
  __gnu_cxx::__normal_iterator<analytic::Gaussian<float> *, std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > >::__normal_iterator(analytic::Gaussian<float> * &)  std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_get_Tp_allocator()  rock::StratumStore<2>* std::__uninitialized_default_n<rock::StratumStore<2>*, unsigned long>(rock::StratumStore<2>*, unsigned long)
  __gnu_cxx::__normal_iterator<analytic::Gaussian<float> *, std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > >::operator++()  std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_Vector_base(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > &)  rock::ColumnSummary* std::__uninitialized_default_n<rock::ColumnSummary*, unsigned long>(rock::ColumnSummary*, unsigned long)
  __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > *, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >::__normal_iterator(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > * &)  std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_Vector_base(unsigned long, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > &)  rock::StratumSummary* std::__uninitialized_default_n<rock::StratumSummary*, unsigned long>(rock::StratumSummary*, unsigned long)
  __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > *, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >::operator++()  std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::~_Vector_base()  std::byte* std::__uninitialized_default_n<std::byte*, unsigned long>(std::byte*, unsigned long)
  __gnu_cxx::__normal_iterator<std::byte *, std::vector<std::byte, std::allocator<std::byte> > >::__normal_iterator(std::byte * &)  std::_Vector_base<std::byte, std::allocator<std::byte> >::_M_allocate(unsigned long)  float* std::__uninitialized_default_n<float*, unsigned long>(float*, unsigned long)
  __gnu_cxx::__normal_iterator<std::pair<int, float> *, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > > >::__normal_iterator(std::pair<int, float> * &)  std::_Vector_base<std::byte, std::allocator<std::byte> >::_Vector_impl::_Vector_impl(std::allocator<std::byte> &)  int* std::__uninitialized_default_n<int*, unsigned long>(int*, unsigned long)
  __gnu_cxx::__normal_iterator<std::pair<int, float> *, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > > >::operator++()  std::_Vector_base<std::byte, std::allocator<std::byte> >::_Vector_impl::~_Vector_impl()  unsigned int* std::__uninitialized_default_n<unsigned int*, unsigned long>(unsigned int*, unsigned long)
  __gnu_cxx::__normal_iterator<double *, std::vector<double, std::allocator<double> > >::__normal_iterator(double * &)  std::_Vector_base<std::byte, std::allocator<std::byte> >::_M_deallocate(std::byte*, unsigned long)  si::units<1, 0, 0, 0, 0, 0, 0, float>* std::__uninitialized_default_n_a<si::units<1, 0, 0, 0, 0, 0, 0, float>*, unsigned long, si::units<1, 0, 0, 0, 0, 0, 0, float> >(si::units<1, 0, 0, 0, 0, 0, 0, float>*, unsigned long, std::allocator<si::units<1, 0, 0, 0, 0, 0, 0, float> >&)
  __gnu_cxx::__normal_iterator<float *, std::vector<float, std::allocator<float> > >::__normal_iterator(float * &)  std::_Vector_base<std::byte, std::allocator<std::byte> >::_M_create_storage(unsigned long)  si::units<-1, 1, -2, 0, 0, 0, 0, float>* std::__uninitialized_default_n_a<si::units<-1, 1, -2, 0, 0, 0, 0, float>*, unsigned long, si::units<-1, 1, -2, 0, 0, 0, 0, float> >(si::units<-1, 1, -2, 0, 0, 0, 0, float>*, unsigned long, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> >&)
  __gnu_cxx::__normal_iterator<int *, std::vector<int, std::allocator<int> > >::__normal_iterator(int * &)  std::_Vector_base<std::byte, std::allocator<std::byte> >::_Vector_impl_data::_Vector_impl_data()  vec3* std::__uninitialized_default_n_a<vec3*, unsigned long, vec3 >(vec3*, unsigned long, std::allocator<vec3 >&)
  __gnu_cxx::__normal_iterator<unsigned int *, std::vector<unsigned int, std::allocator<unsigned int> > >::__normal_iterator(unsigned int * &)  std::_Vector_base<std::byte, std::allocator<std::byte> >::_M_get_Tp_allocator()  rock::StratumStore<2>* std::__uninitialized_default_n_a<rock::StratumStore<2>*, unsigned long, rock::StratumStore<2> >(rock::StratumStore<2>*, unsigned long, std::allocator<rock::StratumStore<2> >&)
  __gnu_cxx::__normal_iterator<si::units<-1, 1, -2, 0, 0, 0, 0, float>*, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > > >::__normal_iterator(si::units<-1, 1, -2, 0, 0, 0, 0, float>* &)  std::_Vector_base<std::byte, std::allocator<std::byte> >::_Vector_base(unsigned long, std::allocator<std::byte> &)  rock::ColumnSummary* std::__uninitialized_default_n_a<rock::ColumnSummary*, unsigned long, rock::ColumnSummary>(rock::ColumnSummary*, unsigned long, std::allocator<rock::ColumnSummary>&)
  __gnu_cxx::__normal_iterator<rock::ColumnSummary*, std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > >::__normal_iterator(rock::ColumnSummary* &)  std::_Vector_base<std::byte, std::allocator<std::byte> >::~_Vector_base()  rock::StratumSummary* std::__uninitialized_default_n_a<rock::StratumSummary*, unsigned long, rock::StratumSummary>(rock::StratumSummary*, unsigned long, std::allocator<rock::StratumSummary>&)
  __gnu_cxx::__normal_iterator<analytic::Error<float>*, std::vector<analytic::Error<float>, std::allocator<analytic::Error<float> > > >::__normal_iterator(analytic::Error<float>* &)  std::_Vector_base<std::pair<int, float>, std::allocator<std::pair<int, float> > >::_M_allocate(unsigned long)  std::byte* std::__uninitialized_default_n_a<std::byte*, unsigned long, std::byte>(std::byte*, unsigned long, std::allocator<std::byte>&)
  __gnu_cxx::__normal_iterator<analytic::Error<float>*, std::vector<analytic::Error<float>, std::allocator<analytic::Error<float> > > >::operator++()  std::_Vector_base<std::pair<int, float>, std::allocator<std::pair<int, float> > >::_Vector_impl::_Vector_impl(std::allocator<std::pair<int, float> > &)  float* std::__uninitialized_default_n_a<float*, unsigned long, float>(float*, unsigned long, std::allocator<float>&)
  __gnu_cxx::__normal_iterator<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> >*, std::vector<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> >, std::allocator<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> > > > >::__normal_iterator(analytic::Railcar<double, analytic::Polynomial<double, 0, 1> >* &)  std::_Vector_base<std::pair<int, float>, std::allocator<std::pair<int, float> > >::_Vector_impl::_Vector_impl()  int* std::__uninitialized_default_n_a<int*, unsigned long, int>(int*, unsigned long, std::allocator<int>&)
  __gnu_cxx::__normal_iterator<analytic::Railcar<float, analytic::Polynomial<float, 0, 1> >*, std::vector<analytic::Railcar<float, analytic::Polynomial<float, 0, 1> >, std::allocator<analytic::Railcar<float, analytic::Polynomial<float, 0, 1> > > > >::__normal_iterator(analytic::Railcar<float, analytic::Polynomial<float, 0, 1> >* &)  std::_Vector_base<std::pair<int, float>, std::allocator<std::pair<int, float> > >::_Vector_impl::_Vector_impl(std::_Vector_base<std::pair<int, float>, std::allocator<std::pair<int, float> > >::_Vector_impl&&)  unsigned int* std::__uninitialized_default_n_a<unsigned int*, unsigned long, unsigned int>(unsigned int*, unsigned long, std::allocator<unsigned int>&)
  __gnu_cxx::__normal_iterator<analytic::Gaussian<float>*, std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > >::__normal_iterator(analytic::Gaussian<float>* &)  std::_Vector_base<std::pair<int, float>, std::allocator<std::pair<int, float> > >::_Vector_impl::~_Vector_impl()  analytic::Error<float> * std::__make_move_if_noexcept_iterator<analytic::Error<float>, analytic::Error<float> *>(analytic::Error<float>*)
  __gnu_cxx::__normal_iterator<analytic::Gaussian<float>*, std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > >::operator++()  std::_Vector_base<std::pair<int, float>, std::allocator<std::pair<int, float> > >::_M_deallocate(std::pair<int, float>*, unsigned long)  analytic::Gaussian<float> * std::__make_move_if_noexcept_iterator<analytic::Gaussian<float>, analytic::Gaussian<float> *>(analytic::Gaussian<float>*)
  __gnu_cxx::__normal_iterator<std::pair<int, float>*, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > > >::__normal_iterator(std::pair<int, float>* &)  std::_Vector_base<std::pair<int, float>, std::allocator<std::pair<int, float> > >::_M_create_storage(unsigned long)  analytic::Error<float>* std::__uninitialized_move_if_noexcept_a<analytic::Error<float>*, analytic::Error<float>*, std::allocator<analytic::Error<float> > >(analytic::Error<float>*, analytic::Error<float>*, analytic::Error<float>*, std::allocator<analytic::Error<float> >&)
  __gnu_cxx::__normal_iterator<std::pair<int, float>*, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > > >::operator--()  std::_Vector_base<std::pair<int, float>, std::allocator<std::pair<int, float> > >::_Vector_impl_data::_M_copy_data(std::_Vector_base<std::pair<int, float>, std::allocator<std::pair<int, float> > >::_Vector_impl_data &)  analytic::Gaussian<float>* std::__uninitialized_move_if_noexcept_a<analytic::Gaussian<float>*, analytic::Gaussian<float>*, std::allocator<analytic::Gaussian<float> > >(analytic::Gaussian<float>*, analytic::Gaussian<float>*, analytic::Gaussian<float>*, std::allocator<analytic::Gaussian<float> >&)
  __gnu_cxx::__ops::_Iter_comp_val<unlayered::FloodFillCandidateComparison<int, float> >::_Iter_comp_val(unlayered::FloodFillCandidateComparison<int, float>)  std::_Vector_base<std::pair<int, float>, std::allocator<std::pair<int, float> > >::_Vector_impl_data::_M_swap_data(std::_Vector_base<std::pair<int, float>, std::allocator<std::pair<int, float> > >::_Vector_impl_data&)  std::abs(float)
  bool __gnu_cxx::__ops::_Iter_comp_val<unlayered::FloodFillCandidateComparison<int, float> ><__gnu_cxx::__normal_iterator<std::pair<int, float>*, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > > >, std::pair<int, float> >(__gnu_cxx::__normal_iterator<std::pair<int, float>*, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > > >, std::pair<int, float>&)  std::_Vector_base<std::pair<int, float>, std::allocator<std::pair<int, float> > >::_Vector_impl_data::_Vector_impl_data(std::_Vector_base<std::pair<int, float>, std::allocator<std::pair<int, float> > >::_Vector_impl_data&&)  std::cos(float)
  __gnu_cxx::__ops::_Iter_comp_iter<unlayered::FloodFillCandidateComparison<int, float> >::_Iter_comp_iter(unlayered::FloodFillCandidateComparison<int, float>)  std::_Vector_base<std::pair<int, float>, std::allocator<std::pair<int, float> > >::_Vector_impl_data::_Vector_impl_data()  std::exp(float)
  bool __gnu_cxx::__ops::_Iter_comp_iter<unlayered::FloodFillCandidateComparison<int, float> ><__gnu_cxx::__normal_iterator<std::pair<int, float>*, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > > >, __gnu_cxx::__normal_iterator<std::pair<int, float>*, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > > > >(__gnu_cxx::__normal_iterator<std::pair<int, float>*, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > > >, __gnu_cxx::__normal_iterator<std::pair<int, float>*, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > > >)  std::_Vector_base<std::pair<int, float>, std::allocator<std::pair<int, float> > >::_M_get_Tp_allocator()  std::log(float)
  bool __gnu_cxx::operator==<rock::StratumStore<2> *, std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > > >(__gnu_cxx::__normal_iterator<rock::StratumStore<2> *, std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > > > &, __gnu_cxx::__normal_iterator<rock::StratumStore<2> *, std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > > > &)  std::_Vector_base<std::pair<int, float>, std::allocator<std::pair<int, float> > >::_Vector_base(unsigned long, std::allocator<std::pair<int, float> > &)  float & std::max<float>(float &, float &)
  bool __gnu_cxx::operator==<rock::ColumnSummary *, std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > >(__gnu_cxx::__normal_iterator<rock::ColumnSummary *, std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > > &, __gnu_cxx::__normal_iterator<rock::ColumnSummary *, std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > > &)  std::_Vector_base<std::pair<int, float>, std::allocator<std::pair<int, float> > >::_Vector_base()  int & std::max<int>(int &, int &)
  bool __gnu_cxx::operator==<analytic::Error<float> *, std::vector<analytic::Error<float>, std::allocator<analytic::Error<float> > > >(__gnu_cxx::__normal_iterator<analytic::Error<float> *, std::vector<analytic::Error<float>, std::allocator<analytic::Error<float> > > > &, __gnu_cxx::__normal_iterator<analytic::Error<float> *, std::vector<analytic::Error<float>, std::allocator<analytic::Error<float> > > > &)  std::_Vector_base<std::pair<int, float>, std::allocator<std::pair<int, float> > >::_Vector_base(std::_Vector_base<std::pair<int, float>, std::allocator<std::pair<int, float> > >&&)  unsigned long & std::max<unsigned long>(unsigned long &, unsigned long &)
  bool __gnu_cxx::operator==<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> > *, std::vector<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> >, std::allocator<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> > > > >(__gnu_cxx::__normal_iterator<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> > *, std::vector<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> >, std::allocator<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> > > > > &, __gnu_cxx::__normal_iterator<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> > *, std::vector<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> >, std::allocator<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> > > > > &)  std::_Vector_base<std::pair<int, float>, std::allocator<std::pair<int, float> > >::_Vector_base(std::allocator<std::pair<int, float> > &)  float & std::min<float>(float &, float &)
   bool __gnu_cxx::operator==<analytic::Railcar<float, analytic::Polynomial<float, 0, 1> > *, std::vector<analytic::Railcar<float, analytic::Polynomial<float, 0, 1> >, std::allocator<analytic::Railcar<float, analytic::Polynomial<float, 0, 1> > > > >(__gnu_cxx::__normal_iterator<analytic::Railcar<float, analytic::Polynomial<float, 0, 1> > *, std::vector<analytic::Railcar<float, analytic::Polynomial<float, 0, 1> >, std::allocator<analytic::Railcar<float, analytic::Polynomial<float, 0, 1> > > > > &, __gnu_cxx::__normal_iterator<analytic::Railcar<float, analytic::Polynomial<float, 0, 1> > *, std::vector<analytic::Railcar<float, analytic::Polynomial<float, 0, 1> >, std::allocator<analytic::Railcar<float, analytic::Polynomial<float, 0, 1> > > > > &)  std::_Vector_base<std::pair<int, float>, std::allocator<std::pair<int, float> > >::~_Vector_base()  int & std::min<int>(int &, int &)
  bool __gnu_cxx::operator==<analytic::Gaussian<float> *, std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > >(__gnu_cxx::__normal_iterator<analytic::Gaussian<float> *, std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > > &, __gnu_cxx::__normal_iterator<analytic::Gaussian<float> *, std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > > &)  std::_Vector_base<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul>, std::allocator<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul> > >::_M_allocate(unsigned long)  unsigned int & std::min<unsigned int>(unsigned int &, unsigned int &)
  bool __gnu_cxx::operator==<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > *, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > *, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > > &, __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > *, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > > &)  std::_Vector_base<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul>, std::allocator<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul> > >::_Vector_impl::_Vector_impl(std::allocator<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul> > &)  unsigned long & std::min<unsigned long>(unsigned long &, unsigned long &)
  bool __gnu_cxx::operator==<std::pair<int, float> *, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > > >(__gnu_cxx::__normal_iterator<std::pair<int, float> *, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > > > &, __gnu_cxx::__normal_iterator<std::pair<int, float> *, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > > > &)  std::_Vector_base<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul>, std::allocator<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul> > >::_Vector_impl::~_Vector_impl()  __gnu_cxx::__promote_2<decltype (((__gnu_cxx::__promote_2<double, std::__is_integer<double>::__value>::__type)(0))+((__gnu_cxx::__promote_2<float, std::__is_integer<float>::__value>::__type)(0))), std::__is_integer<decltype (((__gnu_cxx::__promote_2<double, std::__is_integer<double>::__value>::__type)(0))+((__gnu_cxx::__promote_2<float, std::__is_integer<float>::__value>::__type)(0)))>::__value>::__type std::pow<double, float>(double, float)
  bool __gnu_cxx::operator==<analytic::Error<float>*, std::vector<analytic::Error<float>, std::allocator<analytic::Error<float> > > >(__gnu_cxx::__normal_iterator<analytic::Error<float>*, std::vector<analytic::Error<float>, std::allocator<analytic::Error<float> > > > &, __gnu_cxx::__normal_iterator<analytic::Error<float>*, std::vector<analytic::Error<float>, std::allocator<analytic::Error<float> > > > &)  std::_Vector_base<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul>, std::allocator<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul> > >::_M_deallocate(std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul>*, unsigned long)  __gnu_cxx::__promote_2<decltype (((__gnu_cxx::__promote_2<float, std::__is_integer<float>::__value>::__type)(0))+((__gnu_cxx::__promote_2<int, std::__is_integer<int>::__value>::__type)(0))), std::__is_integer<decltype (((__gnu_cxx::__promote_2<float, std::__is_integer<float>::__value>::__type)(0))+((__gnu_cxx::__promote_2<int, std::__is_integer<int>::__value>::__type)(0)))>::__value>::__type std::pow<float, int>(float, int)
  bool __gnu_cxx::operator==<analytic::Gaussian<float>*, std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > >(__gnu_cxx::__normal_iterator<analytic::Gaussian<float>*, std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > > &, __gnu_cxx::__normal_iterator<analytic::Gaussian<float>*, std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > > &)  std::_Vector_base<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul>, std::allocator<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul> > >::_M_create_storage(unsigned long)  __gnu_cxx::__promote_2<decltype (((__gnu_cxx::__promote_2<int, std::__is_integer<int>::__value>::__type)(0))+((__gnu_cxx::__promote_2<int, std::__is_integer<int>::__value>::__type)(0))), std::__is_integer<decltype (((__gnu_cxx::__promote_2<int, std::__is_integer<int>::__value>::__type)(0))+((__gnu_cxx::__promote_2<int, std::__is_integer<int>::__value>::__type)(0)))>::__value>::__type std::pow<int, int>(int, int)
  __gnu_cxx::__normal_iterator<analytic::Error<float>*, std::vector<analytic::Error<float>, std::allocator<analytic::Error<float> > > >::difference_type __gnu_cxx::operator-<analytic::Error<float>*, std::vector<analytic::Error<float>, std::allocator<analytic::Error<float> > > >(__gnu_cxx::__normal_iterator<analytic::Error<float>*, std::vector<analytic::Error<float>, std::allocator<analytic::Error<float> > > > &, __gnu_cxx::__normal_iterator<analytic::Error<float>*, std::vector<analytic::Error<float>, std::allocator<analytic::Error<float> > > > &)  std::_Vector_base<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul>, std::allocator<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul> > >::_Vector_impl_data::_Vector_impl_data()  std::pow(float, float)
