Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  5.41      6.99     6.99 4044637167     0.00     0.00  glm::vec<3, float, (glm::qualifier)0>::operator[](int) const
-----------------------------------------------
                0.00    0.00    4241/4241        messages::MessageQueue::activate(GLFWwindow*)::{lambda(GLFWwindow*, double, double)#1}::operator()(GLFWwindow*, double, double) const [575]
[1492]   0.0    0.00    0.00    4241         messages::MouseMotionMessage::MouseMotionMessage(glm::vec<2, float, (glm::qualifier)0>, glm::vec<2, float, (glm::qualifier)0>) [1492]
-----------------------------------------------
                0.00    0.00    4241/4241        decltype(auto) std::__detail::__variant::__get_n<0ul, std::__detail::__variant::_Variadic_union<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> >(std::__detail::__variant::_Variadic_union<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>&&) [1504]
[1493]   0.0    0.00    0.00    4241         std::__detail::__variant::_Uninitialized<messages::MouseMotionMessage, false>::_M_get() && [1493]
                0.00    0.00    4241/4241        std::remove_reference<messages::MouseMotionMessage&>::type&& std::move<messages::MouseMotionMessage&>(messages::MouseMotionMessage&) [1507]
-----------------------------------------------
                0.00    0.00    4241/4241        std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>::variant<messages::MouseMotionMessage, void, void, messages::MouseMotionMessage, void>(messages::MouseMotionMessage&&) [1495]
[1494]   0.0    0.00    0.00    4241         std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>::variant<0ul, messages::MouseMotionMessage, messages::MouseMotionMessage, void>(std::in_place_index_t<0ul>, messages::MouseMotionMessage&&) [1494]
                0.00    0.00    4241/46651       messages::MouseMotionMessage&& std::forward<messages::MouseMotionMessage>(std::remove_reference<messages::MouseMotionMessage>::type&) [1316]
                0.00    0.00    4241/4241        std::__detail::__variant::_Variant_base<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>::_Variant_base<0ul, messages::MouseMotionMessage>(std::in_place_index_t<0ul>, messages::MouseMotionMessage&&) [1496]
                0.00    0.00    4241/4243        std::_Enable_default_constructor<false, std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> >::_Enable_default_constructor(std::_Enable_default_constructor_tag) [1477]
-----------------------------------------------
                0.00    0.00    4241/4241        messages::MessageQueue::activate(GLFWwindow*)::{lambda(GLFWwindow*, double, double)#1}::operator()(GLFWwindow*, double, double) const [575]
[1495]   0.0    0.00    0.00    4241         std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>::variant<messages::MouseMotionMessage, void, void, messages::MouseMotionMessage, void>(messages::MouseMotionMessage&&) [1495]
                0.00    0.00    4241/46651       messages::MouseMotionMessage&& std::forward<messages::MouseMotionMessage>(std::remove_reference<messages::MouseMotionMessage>::type&) [1316]
                0.00    0.00    4241/4241        std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>::variant<0ul, messages::MouseMotionMessage, messages::MouseMotionMessage, void>(std::in_place_index_t<0ul>, messages::MouseMotionMessage&&) [1494]
-----------------------------------------------
                0.00    0.00    4241/4241        std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>::variant<0ul, messages::MouseMotionMessage, messages::MouseMotionMessage, void>(std::in_place_index_t<0ul>, messages::MouseMotionMessage&&) [1494]
[1496]   0.0    0.00    0.00    4241         std::__detail::__variant::_Variant_base<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>::_Variant_base<0ul, messages::MouseMotionMessage>(std::in_place_index_t<0ul>, messages::MouseMotionMessage&&) [1496]
                0.00    0.00    4241/46651       messages::MouseMotionMessage&& std::forward<messages::MouseMotionMessage>(std::remove_reference<messages::MouseMotionMessage>::type&) [1316]
                0.00    0.00    4241/4241        std::__detail::__variant::_Move_assign_base<false, messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>::_Variant_storage<0ul, messages::MouseMotionMessage>(std::in_place_index_t<0ul>, messages::MouseMotionMessage&&) [1501]
-----------------------------------------------
                0.00    0.00    4241/4241        std::__detail::__variant::_Move_ctor_base<false, messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>::_Variant_storage<0ul, messages::MouseMotionMessage>(std::in_place_index_t<0ul>, messages::MouseMotionMessage&&) [1498]
[1497]   0.0    0.00    0.00    4241         std::__detail::__variant::_Copy_ctor_base<false, messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>::_Variant_storage<0ul, messages::MouseMotionMessage>(std::in_place_index_t<0ul>, messages::MouseMotionMessage&&) [1497]
                0.00    0.00    4241/4241        std::__detail::__variant::_Variant_storage<false, messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>::_Variant_storage<0ul, messages::MouseMotionMessage>(std::in_place_index_t<0ul>, messages::MouseMotionMessage&&) [1499]
-----------------------------------------------
                0.00    0.00    4241/4241        std::__detail::__variant::_Copy_assign_base<false, messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>::_Variant_storage<0ul, messages::MouseMotionMessage>(std::in_place_index_t<0ul>, messages::MouseMotionMessage&&) [1500]
[1498]   0.0    0.00    0.00    4241         std::__detail::__variant::_Move_ctor_base<false, messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>::_Variant_storage<0ul, messages::MouseMotionMessage>(std::in_place_index_t<0ul>, messages::MouseMotionMessage&&) [1498]
                0.00    0.00    4241/4241        std::__detail::__variant::_Copy_ctor_base<false, messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>::_Variant_storage<0ul, messages::MouseMotionMessage>(std::in_place_index_t<0ul>, messages::MouseMotionMessage&&) [1497]
-----------------------------------------------
                0.00    0.00    4241/4241        std::__detail::__variant::_Copy_ctor_base<false, messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>::_Variant_storage<0ul, messages::MouseMotionMessage>(std::in_place_index_t<0ul>, messages::MouseMotionMessage&&) [1497]
[1499]   0.0    0.00    0.00    4241         std::__detail::__variant::_Variant_storage<false, messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>::_Variant_storage<0ul, messages::MouseMotionMessage>(std::in_place_index_t<0ul>, messages::MouseMotionMessage&&) [1499]
                0.00    0.00    4241/8482        std::__detail::__variant::_Variadic_union<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>::_Variadic_union<messages::MouseMotionMessage>(std::in_place_index_t<0ul>, messages::MouseMotionMessage&&) [1438]
                0.00    0.00    4241/46651       messages::MouseMotionMessage&& std::forward<messages::MouseMotionMessage>(std::remove_reference<messages::MouseMotionMessage>::type&) [1316]
-----------------------------------------------
                0.00    0.00    4241/4241        std::__detail::__variant::_Move_assign_base<false, messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>::_Variant_storage<0ul, messages::MouseMotionMessage>(std::in_place_index_t<0ul>, messages::MouseMotionMessage&&) [1501]
[1500]   0.0    0.00    0.00    4241         std::__detail::__variant::_Copy_assign_base<false, messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>::_Variant_storage<0ul, messages::MouseMotionMessage>(std::in_place_index_t<0ul>, messages::MouseMotionMessage&&) [1500]
                0.00    0.00    4241/4241        std::__detail::__variant::_Move_ctor_base<false, messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>::_Variant_storage<0ul, messages::MouseMotionMessage>(std::in_place_index_t<0ul>, messages::MouseMotionMessage&&) [1498]
-----------------------------------------------
                0.00    0.00    4241/4241        std::__detail::__variant::_Variant_base<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>::_Variant_base<0ul, messages::MouseMotionMessage>(std::in_place_index_t<0ul>, messages::MouseMotionMessage&&) [1496]
[1501]   0.0    0.00    0.00    4241         std::__detail::__variant::_Move_assign_base<false, messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>::_Variant_storage<0ul, messages::MouseMotionMessage>(std::in_place_index_t<0ul>, messages::MouseMotionMessage&&) [1501]
                0.00    0.00    4241/4241        std::__detail::__variant::_Copy_assign_base<false, messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>::_Variant_storage<0ul, messages::MouseMotionMessage>(std::in_place_index_t<0ul>, messages::MouseMotionMessage&&) [1500]
-----------------------------------------------
                0.00    0.00    4241/4241        std::__detail::__variant::__gen_vtable_impl<std::__detail::__variant::_Multi_array<std::__detail::__variant::__variant_idx_cookie (*)(std::__detail::__variant::_Move_ctor_base<false, messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>::_Move_ctor_base(std::__detail::__variant::_Move_ctor_base<false, messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>&&)::{lambda(auto:1&&, auto:2)#1}&&, std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>&&)>, std::integer_sequence<unsigned long, 0ul> >::__visit_invoke(std::__detail::__variant::_Move_ctor_base<false, messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>::_Move_ctor_base(std::__detail::__variant::_Move_ctor_base<false, messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>&&)::{lambda(auto:1&&, auto:2)#1}&&, std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>&&) [823]
[1502]   0.0    0.00    0.00    4241         decltype(auto) std::__detail::__variant::__gen_vtable_impl<std::__detail::__variant::_Multi_array<std::__detail::__variant::__variant_idx_cookie (*)(std::__detail::__variant::_Move_ctor_base<false, messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>::_Move_ctor_base(std::__detail::__variant::_Move_ctor_base<false, messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>&&)::{lambda(auto:1&&, auto:2)#1}&&, std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>&&)>, std::integer_sequence<unsigned long, 0ul> >::__element_by_index_or_cookie<0ul, std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> >(std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>&&) [1502]
                0.00    0.00    4241/4241        decltype(auto) std::__detail::__variant::__get<0ul, std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> >(std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>&&) [1503]
                0.00    0.00    4241/29860       std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>&& std::forward<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> >(std::remove_reference<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> >::type&) [1353]
-----------------------------------------------
                0.00    0.00    4241/4241        decltype(auto) std::__detail::__variant::__gen_vtable_impl<std::__detail::__variant::_Multi_array<std::__detail::__variant::__variant_idx_cookie (*)(std::__detail::__variant::_Move_ctor_base<false, messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>::_Move_ctor_base(std::__detail::__variant::_Move_ctor_base<false, messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>&&)::{lambda(auto:1&&, auto:2)#1}&&, std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>&&)>, std::integer_sequence<unsigned long, 0ul> >::__element_by_index_or_cookie<0ul, std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> >(std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>&&) [1502]
[1503]   0.0    0.00    0.00    4241         decltype(auto) std::__detail::__variant::__get<0ul, std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> >(std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>&&) [1503]
                0.00    0.00    4241/29860       std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>&& std::forward<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> >(std::remove_reference<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> >::type&) [1353]
                0.00    0.00    4241/4241        decltype(auto) std::__detail::__variant::__get_n<0ul, std::__detail::__variant::_Variadic_union<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> >(std::__detail::__variant::_Variadic_union<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>&&) [1504]
-----------------------------------------------
                0.00    0.00    4241/4241        decltype(auto) std::__detail::__variant::__get<0ul, std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> >(std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>&&) [1503]
[1504]   0.0    0.00    0.00    4241         decltype(auto) std::__detail::__variant::__get_n<0ul, std::__detail::__variant::_Variadic_union<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> >(std::__detail::__variant::_Variadic_union<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>&&) [1504]
                0.00    0.00    4241/4243        std::__detail::__variant::_Variadic_union<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>&& std::forward<std::__detail::__variant::_Variadic_union<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> >(std::remove_reference<std::__detail::__variant::_Variadic_union<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> >::type&) [1486]
                0.00    0.00    4241/4241        std::__detail::__variant::_Uninitialized<messages::MouseMotionMessage, false>::_M_get() && [1493]
-----------------------------------------------
                0.00    0.00    4241/4241        messages::MouseMotionMessage const& std::get<messages::MouseMotionMessage, messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>(std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> const&) [1506]
[1505]   0.0    0.00    0.00    4241         std::variant_alternative<0ul, std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> >::type const& std::get<0ul, messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>(std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> const&) [1505]
                0.00    0.00    4241/38189       std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>::index() const [1323]
                0.00    0.00    4241/12723       decltype(auto) std::__detail::__variant::__get<0ul, std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> const&>(std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> const&) [1402]
-----------------------------------------------
                0.00    0.00    4241/4241        update::OrbitalControlUpdater::update(update::OrbitalControlState const&, std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>, update::OrbitalControlState&) [1472]
[1506]   0.0    0.00    0.00    4241         messages::MouseMotionMessage const& std::get<messages::MouseMotionMessage, messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>(std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> const&) [1506]
                0.00    0.00    4241/4241        std::variant_alternative<0ul, std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> >::type const& std::get<0ul, messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>(std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> const&) [1505]
-----------------------------------------------
                0.00    0.00    4241/4241        std::__detail::__variant::_Uninitialized<messages::MouseMotionMessage, false>::_M_get() && [1493]
[1507]   0.0    0.00    0.00    4241         std::remove_reference<messages::MouseMotionMessage&>::type&& std::move<messages::MouseMotionMessage&>(messages::MouseMotionMessage&) [1507]
-----------------------------------------------
                0.00    0.00    4241/4241        auto std::__detail::__variant::_Move_ctor_base<false, messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>::_Move_ctor_base(std::__detail::__variant::_Move_ctor_base<false, messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>&&)::{lambda(auto:1&&, auto:2)#1}::operator()<messages::MouseMotionMessage, std::integral_constant<unsigned long, 0ul> >(messages::MouseMotionMessage&&, std::integral_constant<unsigned long, 0ul>) [827]
[1508]   0.0    0.00    0.00    4241         messages::MouseMotionMessage&& std::forward<messages::MouseMotionMessage&&>(std::remove_reference<messages::MouseMotionMessage&&>::type&) [1508]
-----------------------------------------------
                0.00    0.00      20/4092        auto si::mix<-1, 1, -2, 0, 0, 0, 0, float, float>(si::units<-1, 1, -2, 0, 0, 0, 0, float>, si::units<-1, 1, -2, 0, 0, 0, 0, float>, float) [1897]
                0.00    0.00    4072/4092        rock::CrustMotion<2, unlayered::VectorCalculusByFundamentalTheorem, dymaxion::GridCache<int, float, (glm::qualifier)0> >::slab_pull(std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > > const&, std::vector<bool, std::allocator<bool> > const&, si::units<1, 1, -2, 0, 0, 0, 0, double>, std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > >&) const [48]
[1509]   0.0    0.00    0.00    4092         si::units<-1, 1, -2, 0, 0, 0, 0, float>::operator*(float) const [1509]
                0.00    0.00    4092/56314       si::units<-1, 1, -2, 0, 0, 0, 0, float>::units(float) [1308]
-----------------------------------------------
                0.00    0.00       8/4080        main [1]
                0.00    0.00    4072/4080        rock::CrustMotion<2, unlayered::VectorCalculusByFundamentalTheorem, dymaxion::GridCache<int, float, (glm::qualifier)0> >::slab_pull(std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > > const&, std::vector<bool, std::allocator<bool> > const&, si::units<1, 1, -2, 0, 0, 0, 0, double>, std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > >&) const [48]
[1510]   0.0    0.00    0.00    4080         si::units<1, 1, -2, 0, 0, 0, 0, double>::units<float>(si::units<1, 1, -2, 0, 0, 0, 0, float>) [1510]
-----------------------------------------------
                0.00    0.00    4072/4072        si::units<(-1)+(2), (1)+(0), (-2)+(0), (0)+(0), (0)+(0), (0)+(0), (0)+(0), float> si::units<-1, 1, -2, 0, 0, 0, 0, float>::operator*<2, 0, 0, 0, 0, 0, 0>(si::units<2, 0, 0, 0, 0, 0, 0, float>) const [1514]
[1511]   0.0    0.00    0.00    4072         si::units<1, 1, -2, 0, 0, 0, 0, float>::units(float) [1511]
-----------------------------------------------
                0.00    0.00    4072/4072        rock::CrustMotion<2, unlayered::VectorCalculusByFundamentalTheorem, dymaxion::GridCache<int, float, (glm::qualifier)0> >::slab_pull(std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > > const&, std::vector<bool, std::allocator<bool> > const&, si::units<1, 1, -2, 0, 0, 0, 0, double>, std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > >&) const [48]
[1512]   0.0    0.00    0.00    4072         si::units<2, 0, 0, 0, 0, 0, 0, float>::units<double>(si::units<2, 0, 0, 0, 0, 0, 0, double>) [1512]
-----------------------------------------------
                0.00    0.00    4072/4072        rock::CrustMotion<2, unlayered::VectorCalculusByFundamentalTheorem, dymaxion::GridCache<int, float, (glm::qualifier)0> >::slab_pull(std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > > const&, std::vector<bool, std::allocator<bool> > const&, si::units<1, 1, -2, 0, 0, 0, 0, double>, std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > >&) const [48]
[1513]   0.0    0.00    0.00    4072         si::units<1, 1, -2, 0, 0, 0, 0, double>::operator/(si::units<1, 1, -2, 0, 0, 0, 0, double>) const [1513]
-----------------------------------------------
                0.00    0.00    4072/4072        rock::CrustMotion<2, unlayered::VectorCalculusByFundamentalTheorem, dymaxion::GridCache<int, float, (glm::qualifier)0> >::slab_pull(std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > > const&, std::vector<bool, std::allocator<bool> > const&, si::units<1, 1, -2, 0, 0, 0, 0, double>, std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > >&) const [48]
[1514]   0.0    0.00    0.00    4072         si::units<(-1)+(2), (1)+(0), (-2)+(0), (0)+(0), (0)+(0), (0)+(0), (0)+(0), float> si::units<-1, 1, -2, 0, 0, 0, 0, float>::operator*<2, 0, 0, 0, 0, 0, 0>(si::units<2, 0, 0, 0, 0, 0, 0, float>) const [1514]
                0.00    0.00    4072/4072        si::units<1, 1, -2, 0, 0, 0, 0, float>::units(float) [1511]
-----------------------------------------------
                0.00    0.00    1605/4010        std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > >::end() const [1548]
                0.00    0.00    2405/4010        std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > >::begin() const [1525]
[1515]   0.0    0.00    0.00    4010         __gnu_cxx::__normal_iterator<glm::vec<3, float, (glm::qualifier)0> const*, std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > > >::__normal_iterator(glm::vec<3, float, (glm::qualifier)0> const* const&) [1515]
-----------------------------------------------
                0.00    0.00    4005/4005        void rock::CrustSummarization<2, 5, rock::FormationSummarization<rock::StratumSummarization<2, rock::AgedStratumDensity<std::array<relation::PolynomialRailyardRelation<si::units<0, 0, 1, 0, 0, 0, 0, double>, si::units<-3, 1, 0, 0, 0, 0, 0, double>, 0, 1>, 2ul> > > >, rock::CrustSummaryOps>::operator()<dymaxion::GridCache<int, float, (glm::qualifier)0> >(dymaxion::GridCache<int, float, (glm::qualifier)0> const&, int, std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul> const&, std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> >&, std::vector<rock::StratumSummary, std::allocator<rock::StratumSummary> >&) const [12]
[1516]   0.0    0.00    0.00    4005         std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul>::operator[](unsigned long) const [1516]
-----------------------------------------------
                0.00    0.00    3600/3600        std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > adapted::SiStrings::character<-1, 1, -2, 0, 0, 0, 0, float>(si::units<-1, 1, -2, 0, 0, 0, 0, float>, si::units<-1, 1, -2, 0, 0, 0, 0, float>, si::units<-1, 1, -2, 0, 0, 0, 0, float>) const [766]
[1517]   0.0    0.00    0.00    3600         bool si::isinf<-1, 1, -2, 0, 0, 0, 0, float>(si::units<-1, 1, -2, 0, 0, 0, 0, float>) [1517]
                0.00    0.00    3600/3600        si::units<-1, 1, -2, 0, 0, 0, 0, float>::isinf() const [1519]
-----------------------------------------------
                0.00    0.00    3600/3600        std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > adapted::SiStrings::character<-1, 1, -2, 0, 0, 0, 0, float>(si::units<-1, 1, -2, 0, 0, 0, 0, float>, si::units<-1, 1, -2, 0, 0, 0, 0, float>, si::units<-1, 1, -2, 0, 0, 0, 0, float>) const [766]
[1518]   0.0    0.00    0.00    3600         bool si::isnan<-1, 1, -2, 0, 0, 0, 0, float>(si::units<-1, 1, -2, 0, 0, 0, 0, float>) [1518]
                0.00    0.00    3600/3600        si::units<-1, 1, -2, 0, 0, 0, 0, float>::isnan() const [1520]
-----------------------------------------------
                0.00    0.00    3600/3600        bool si::isinf<-1, 1, -2, 0, 0, 0, 0, float>(si::units<-1, 1, -2, 0, 0, 0, 0, float>) [1517]
[1519]   0.0    0.00    0.00    3600         si::units<-1, 1, -2, 0, 0, 0, 0, float>::isinf() const [1519]
                0.00    0.00    3600/25200       std::isinf(float) [1359]
-----------------------------------------------
                0.00    0.00    3600/3600        bool si::isnan<-1, 1, -2, 0, 0, 0, 0, float>(si::units<-1, 1, -2, 0, 0, 0, 0, float>) [1518]
[1520]   0.0    0.00    0.00    3600         si::units<-1, 1, -2, 0, 0, 0, 0, float>::isnan() const [1520]
                0.00    0.00    3600/25200       std::isnan(float) [1360]
-----------------------------------------------
                0.00    0.00       8/3226        std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > >::_M_default_initialize(unsigned long) [1075]
                0.00    0.00    1605/3226        std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > >::vector(std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > > const&) [211]
                0.00    0.00    1613/3226        std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > >::~vector() [832]
[1521]   0.0    0.00    0.00    3226         std::_Vector_base<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > >::_M_get_Tp_allocator() [1521]
-----------------------------------------------
                0.00    0.00    3210/3210        glm::vec<3, float, (glm::qualifier)0> const* std::__niter_base<glm::vec<3, float, (glm::qualifier)0> const*, std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > > >(__gnu_cxx::__normal_iterator<glm::vec<3, float, (glm::qualifier)0> const*, std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > > >) [395]
[1522]   0.0    0.00    0.00    3210         __gnu_cxx::__normal_iterator<glm::vec<3, float, (glm::qualifier)0> const*, std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > > >::base() const [1522]
-----------------------------------------------
                0.00    0.00    3210/3210        glm::vec<3, float, (glm::qualifier)0>* std::copy<__gnu_cxx::__normal_iterator<glm::vec<3, float, (glm::qualifier)0> const*, std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > > >, glm::vec<3, float, (glm::qualifier)0>*>(__gnu_cxx::__normal_iterator<glm::vec<3, float, (glm::qualifier)0> const*, std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > > >, __gnu_cxx::__normal_iterator<glm::vec<3, float, (glm::qualifier)0> const*, std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > > >, glm::vec<3, float, (glm::qualifier)0>*) [278]
[1523]   0.0    0.00    0.00    3210         __gnu_cxx::__normal_iterator<glm::vec<3, float, (glm::qualifier)0> const*, std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > > > std::__miter_base<__gnu_cxx::__normal_iterator<glm::vec<3, float, (glm::qualifier)0> const*, std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > > > >(__gnu_cxx::__normal_iterator<glm::vec<3, float, (glm::qualifier)0> const*, std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > > >) [1523]
-----------------------------------------------
